Name,Address,Latitude,Longitude,Website
The Cinemagic Theater,"2021 SE Hawthorne Blvd, Portland OR",45.5122,-122.6366,https://www.thecinemagictheater.com
Clinton Street Theater,"2522 SE Clinton St, Portland OR",45.5058,-122.6482,https://www.cstpdx.com
Laurelhurst Theater,"2735 E Burnside St, Portland OR",45.5231,-122.6375,https://www.laurelhursttheater.com
Bagdad Theater & Pub,"3702 SE Hawthorne Blvd, Portland OR",45.512,-122.6244,https://www.mcmenamins.com/bagdad-theater-pub
Kennedy School Theater,"5736 NE 33rd Ave, Portland OR",45.5613,-122.6481,https://www.mcmenamins.com/kennedy-school/kennedy-school-theater
Academy Theater,"7818 SE Stark St, Portland OR",45.5191,-122.5829,https://www.academytheaterpdx.com
Living Room Theaters,"341 SW 10th Ave, Portland OR",45.5215,-122.6826,https://www.livingroomtheaters.com
OMSI Empirical Theatre,"1945 SE Water Ave, Portland OR",45.5083,-122.6672,https://omsi.edu/exhibits/empirical-theater/
Cinema 21,"616 NW 21st Ave, Portland OR",45.5271,-122.6975,https://www.cinema21.com
Hollywood Theatre,"4122 NE Sandy Blvd, Portland OR",45.5315,-122.624,https://hollywoodtheatre.org
St. Johns Twin Cinema & Pub,"8704 N Lombard St, Portland OR",45.5944,-122.7457,https://www.saintjohnspub.net
Moreland Theater,"6712 SE Milwaukie Ave, Portland OR",45.4752,-122.6504,https://morelandtheater.com
Tomorrow Theater,"1219 SW Park Ave, Portland OR",45.5158,-122.6831,https://tomorrowtheater.org
Mission Theater,"1624 NW Glisan St, Portland OR",45.5255,-122.6933,https://www.mcmenamins.com/mission-theater
